DATE,TIME,CHARGE,RACE,SEX,STREET
4/8/17,1320,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,KITSAP WAY
4/10/17,1400,POSSESSION OF BURGLARY TOOLS,W,M,BURWELL ST / PACIFIC AVE
4/7/17,1001,ESCAPE FROM COMMUNITY CUSTODY,W,M,ALMIRA DR / SPRUCE AVE
4/9/17,2045,CRIMINAL TRESPASS 2,B,M,6TH ST
4/10/17,1310,FORGERY,W,F,WASHINGTON AVE
4/6/17,2203,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,5TH ST
4/9/17,2016,ASSAULT 4 -,W,M,6TH ST / PARK AVE
4/8/17,1920,THEFT 3 - SHOPLIFTING,W,M,KITSAP WAY
4/7/17,1748,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,W,F,6TH AVE
4/9/17,0038,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,W,M,WARREN AVE
4/7/17,0340,ASSAULT 3,W,F,CHERRY AVE
4/8/17,1102,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,CHERRY AVE
4/7/17,1552,THEFT 3,W,F,CHERRY AVE / CHESTNUT ST
4/10/17,2130,MALICIOUS MISCHIEF 3 - DV,W,F,MAGNUSON WAY
4/21/17,1545,CRIMINAL TRESPASS 2,W,M,PERRY AVE NE
4/22/17,1530,ESCAPE FROM COMMUNITY CUSTODY,W,M,9TH ST
4/12/17,0145,HARASSMENT,W,M,PLEASANT AVE
4/15/17,2348,ESCAPE FROM COMMUNITY CUSTODY,B,M,CHERRY AVE
4/17/17,1035,DWLS/R 3,A,M,PARK AVE
4/24/17,0300,DISORDERLY CONDUCT,W,F,PACIFIC AVE
4/12/17,1520,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,WASHINGTON AVE
4/21/17,1500,ESCAPE FROM COMMUNITY CUSTODY,W,F,NOLLWOOD LN W
4/20/17,0900,DISORDERLY CONDUCT,B,M,6TH ST
4/23/17,1909,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,W,F,FISCHER PARK AVE NE / ILLAHEE RD NE
4/18/17,1042,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,BLACK WALNUT LN NE
4/17/17,1802,FAILURE TO APPEAR / CONTEMPT OF COURT,B,M,WHEATON WAY
4/14/17,1128,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,WHEATON WAY
4/23/17,0905,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,6TH ST / N WYCOFF AVE
4/19/17,1500,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,KITSAP WAY
4/21/17,1836,ASSAULT 4 -,W,M,6TH ST
4/10/17,2325,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,5TH ST
4/25/17,0015,ASSAULT 2 - DV,W,M,S LAFAYETTE AVE
4/13/17,1905,VIOLATION OF NO CONTACT ORDER,W,M,LEBO BLVD
4/16/17,0015,CRIMINAL TRESPASS 2,W,M,11TH ST
4/17/17,2121,OBSTRUCT LAW ENFORCEMENT OFFICER,W,M,ELIZABETH AVE
4/19/17,0500,VUCSA-POSS - HEROIN,W,M,WARREN AVE
4/20/17,0916,VIOLATION OF VEHICLE IGNITION INTERLOCK,W,M,KITSAP WAY / N OYSTER BAY AVE
4/17/17,0200,ASSAULT 4 - DV,W,F,BLOOMINGTON AVE
4/17/17,1133,THEFT - FROM MAILBOX,W,F,E 32ND ST
4/21/17,1705,HARASSMENT,B,M,6TH ST / WASHINGTON AVE
4/21/17,0445,ASSAULT 3 - LAW ENFORCEMENT OFFICER,W,M,E 30TH ST
4/20/17,1307,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,ALMIRA DR / IVY RD
4/14/17,2253,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,NE RIDDELL RD
4/11/17,1315,FORGERY,W,M,WHEATON WAY
4/18/17,2028,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,WHEATON WAY
4/24/17,1100,FAMILY NON SUPPORT,W,M,PSNS PASS AND ID
4/16/17,1955,FAILURE TO APPEAR / CONTEMPT OF COURT,W,F,WALNUT ST
4/21/17,1815,THEFT 3 - SHOPLIFTING,W,M,BURWELL ST / PACIFIC AVE
4/21/17,0825,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,W,M,MARINE DR / MARINE VIEW PL
4/19/17,1123,FAILURE TO APPEAR / CONTEMPT OF COURT,A,M,12TH ST / WARREN AVE
4/23/17,1300,"INHALE, POSSESS, SALE TOXIC FUMES",W,M,WASHINGTON AVE
4/18/17,1735,DRIVING UNDER 21 - AFTER CONSUMING ALCOHOL,W,M,HEFNER ST / OAK ST
4/13/17,1413,VLDA-POSS NO PRESCRIPTION,W,F,CHERRY AVE
4/11/17,1200,ESCAPE FROM COMMUNITY CUSTODY,W,F,BURWELL ST
4/22/17,1702,CRIMINAL TRESPASS 1,W,M,WARREN AVE
4/20/17,1159,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,IVY RD
4/12/17,1436,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,W,F,AND WARREN
4/23/17,1300,THEFT 3 - SHOPLIFTING,W,M,WASHINGTON AVE
4/20/17,1159,FAILURE TO APPEAR / CONTEMPT OF COURT,A,M,IVY RD
4/14/17,1132,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,WHEATON WAY
4/16/17,0145,FAILURE TO APPEAR / CONTEMPT OF COURT,W,F,CHERRY AVE
4/22/17,1859,VUCSA-POSS - HEROIN,W,F,KITSAP WAY
4/12/17,1808,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,4TH ST
4/21/17,1012,THEFT 2,W,M,PARK AVE
4/20/17,1340,DWLS/R 3,W,M,PARKER PL / WHEATON WAY
4/21/17,1842,ASSAULT 4 -,W,M,CHERRY AVE
4/19/17,1815,FAILURE TO APPEAR / CONTEMPT OF COURT,A,M,5TH ST
4/18/17,1730,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,11TH ST
4/11/17,1000,ASSAULT 3 - LAW ENFORCEMENT OFFICER,W,M,KITSAP WAY
4/12/17,1530,MURDER 2,W,M,BLK DRIFTWOOD
4/19/17,0030,VIOLATION OF NO CONTACT ORDER,W,M,KITSAP WAY
4/14/17,0425,UNLAWFUL BUS CONDUCT,W,M,WASHINGTON AVE
4/22/17,1700,"VUCSA-POSS - AMPHET, METHAMPHET",B,M,ARVON AVE
4/21/17,0244,CRIMINAL TRESPASS 1,B,M,BAY VISTA BLVD
4/11/17,0941,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,B,M,SYLVAN WAY
4/16/17,2205,USE OF DRUG PARAPHERNALIA,W,F,4TH ST / WARREN AVE
4/18/17,2011,UNLAWFUL IMPRISONMENT,W,M,SPRUCE AVE
4/24/17,2145,HIT AND RUN - ATTENDED PROPERTY DAMAGE,W,M,N CAMBRIAN AVE
4/27/17,1713,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,6TH ST
4/25/17,1502,ASSAULT 4 - DV,B,M,11TH ST
4/27/17,1212,POSSESSION OF A STOLEN MOTOR VEHICLE,A,M,11TH ST
4/28/17,1200,MALICIOUS MISCHIEF 3,W,M,6TH ST
4/27/17,1544,ESCAPE FROM COMMUNITY CUSTODY,B,M,PERRY AVE NE
4/25/17,1722,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,N NATIONAL AVE
4/27/17,2215,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,CALLAHAN DR / HEMLOCK ST
4/30/17,1545,VIOLATION OF NO CONTACT ORDER,W,M,LEBO BLVD
4/30/17,1107,FAILURE TO REGISTER AS A SEX OFF - ARREST CHRG,B,M,ALMIRA DR
4/26/17,2240,ESCAPE FROM COMMUNITY CUSTODY,B,M,KITSAP WAY
4/27/17,2300,ASSAULT 2 - DV,W,F,12TH ST
4/25/17,1529,VUCSA-POSS - HEROIN,W,M,N CALLOW AVE
4/26/17,1523,THEFT 3,W,F,PERRY AVE NE
4/29/17,1357,FAILURE TO APPEAR / CONTEMPT OF COURT,W,M,PACIFIC AVE
4/27/17,1655,THEFT 3,W,F,N CALLOW AVE
4/28/17,1507,THEFT 3,W,F,N CALLOW AVE
4/28/17,1042,VIOLATION OF NO CONTACT ORDER,W,F,11TH ST
4/25/17,2136,FAILURE TO REGISTER AS A SEX OFF - ARREST CHRG,I,M,WARREN AVE
4/25/17,0947,PROBATION/SUPERVISION VIOLATION - ARREST,W,M,ALMIRA DR
4/29/17,0745,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,W,M,6TH ST / PARK AVE
4/29/17,0232,AIM OR DISCHARGING FIREARMS,B,M,S WYCOFF AVE
4/30/17,1107,VUCSA-POSS - HEROIN,A,F,ALMIRA DR
4/27/17,0400,VIOLATION OF NO CONTACT ORDER,W,M,KITSAP WAY
4/17/17,1537,VIOLATION OF PROTECTION ORDER,W,F,E PHINNEY BAY DR
4/22/17,1538,CRIMINAL TRESPASS 2,W,F,19TH ST
4/25/17,1301,USE OF DRUG PARAPHERNALIA,A,F,6TH ST
4/19/17,2352,ASSAULT 4 - DV,B,M,WHEATON WAY
4/26/17,0150,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,W,M,PARK AVE
4/28/17,2027,THEFT 3,W,F,1ST ST / N CALLOW AVE
4/29/17,0010,ASSAULT 4 - DV,W,F,OLYMPIC AVE
4/30/17,1620,POSSESSION OF A STOLEN MOTOR VEHICLE,W,M,BARNEY WHITE / HWY 3
4/30/17,2200,MALICIOUS MISCHIEF 2 -,W,M,PEARL ST / WHEATON WAY
4/30/17,2200,MALICIOUS MISCHIEF 2 -,W,M,PEARL ST / WHEATON WAY
